outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3
34.0,53.0,0.0,0.0,34.2,34.0,34.0,54.0,53.0,72.0,0.0,0.0,25.0,0.0,0.0,39.0
34.2,54.0,0.0,0.0,34.0,34.0,34.2,53.0,72.0,54.0,0.0,25.0,77.0,0.0,39.0,164.0
34.0,53.0,0.0,0.0,34.0,34.2,35.0,72.0,54.0,50.0,25.0,77.0,125.0,39.0,164.0,346.0
34.0,72.0,25.0,39.0,34.2,35.0,36.0,54.0,50.0,50.0,77.0,125.0,156.0,164.0,346.0,538.0
34.2,54.0,77.0,164.0,35.0,36.0,37.2,50.0,50.0,46.0,125.0,156.0,173.0,346.0,538.0,713.0
35.0,50.0,125.0,346.0,36.0,37.2,39.0,50.0,46.0,40.0,156.0,173.0,186.0,538.0,713.0,835.0
36.0,50.0,156.0,538.0,37.2,39.0,41.0,46.0,40.0,34.0,173.0,186.0,217.0,713.0,835.0,881.0
37.2,46.0,173.0,713.0,39.0,41.0,39.4,40.0,34.0,44.0,186.0,217.0,221.0,835.0,881.0,871.0
39.0,40.0,186.0,835.0,41.0,39.4,39.0,34.0,44.0,45.0,217.0,221.0,187.0,881.0,871.0,817.0
41.0,34.0,217.0,881.0,39.4,39.0,37.0,44.0,45.0,44.0,221.0,187.0,168.0,871.0,817.0,691.0
39.4,44.0,221.0,871.0,39.0,37.0,37.8,45.0,44.0,53.0,187.0,168.0,146.0,817.0,691.0,511.0
39.0,45.0,187.0,817.0,37.0,37.8,38.0,44.0,53.0,51.0,168.0,146.0,114.0,691.0,511.0,316.0
37.0,44.0,168.0,691.0,37.8,38.0,38.0,53.0,51.0,48.0,146.0,114.0,66.0,511.0,316.0,136.0
37.8,53.0,146.0,511.0,38.0,38.0,37.1,51.0,48.0,48.0,114.0,66.0,19.0,316.0,136.0,28.0
38.0,51.0,114.0,316.0,38.0,37.1,37.0,48.0,48.0,48.0,66.0,19.0,0.0,136.0,28.0,0.0
38.0,48.0,66.0,136.0,37.1,37.0,37.0,48.0,48.0,48.0,19.0,0.0,0.0,28.0,0.0,0.0
37.1,48.0,19.0,28.0,37.0,37.0,37.1,48.0,48.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,48.0,0.0,0.0,37.0,37.1,37.0,48.0,44.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,48.0,0.0,0.0,37.1,37.0,37.0,44.0,42.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
37.1,44.0,0.0,0.0,37.0,37.0,35.7,42.0,56.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,42.0,0.0,0.0,37.0,35.7,36.0,56.0,44.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,56.0,0.0,0.0,35.7,36.0,36.0,44.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
35.7,44.0,0.0,0.0,36.0,36.0,35.6,55.0,55.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,55.0,0.0,0.0,36.0,35.6,35.0,55.0,44.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,55.0,0.0,0.0,35.6,35.0,34.0,44.0,47.0,50.0,0.0,0.0,25.0,0.0,0.0,37.0
35.6,44.0,0.0,0.0,35.0,34.0,32.8,47.0,50.0,54.0,0.0,25.0,76.0,0.0,37.0,162.0
35.0,47.0,0.0,0.0,34.0,32.8,33.0,50.0,54.0,56.0,25.0,76.0,122.0,37.0,162.0,350.0
34.0,50.0,25.0,37.0,32.8,33.0,34.0,54.0,56.0,53.0,76.0,122.0,153.0,162.0,350.0,544.0
32.8,54.0,76.0,162.0,33.0,34.0,34.8,56.0,53.0,52.0,122.0,153.0,173.0,350.0,544.0,713.0
33.0,56.0,122.0,350.0,34.0,34.8,36.0,53.0,52.0,47.0,153.0,173.0,185.0,544.0,713.0,833.0
34.0,53.0,153.0,544.0,34.8,36.0,37.0,52.0,47.0,45.0,173.0,185.0,213.0,713.0,833.0,875.0
34.8,52.0,173.0,713.0,36.0,37.0,38.9,47.0,45.0,40.0,185.0,213.0,229.0,833.0,875.0,852.0
36.0,47.0,185.0,833.0,37.0,38.9,40.0,45.0,40.0,40.0,213.0,229.0,217.0,875.0,852.0,792.0
37.0,45.0,213.0,875.0,38.9,40.0,40.0,40.0,40.0,40.0,229.0,217.0,187.0,852.0,792.0,680.0
38.9,40.0,229.0,852.0,40.0,40.0,38.4,40.0,40.0,45.0,217.0,187.0,150.0,792.0,680.0,515.0
40.0,40.0,217.0,792.0,40.0,38.4,38.0,40.0,45.0,48.0,187.0,150.0,117.0,680.0,515.0,319.0
40.0,40.0,187.0,680.0,38.4,38.0,37.0,45.0,48.0,50.0,150.0,117.0,67.0,515.0,319.0,137.0
38.4,45.0,150.0,515.0,38.0,37.0,36.7,48.0,50.0,47.0,117.0,67.0,19.0,319.0,137.0,28.0
38.0,48.0,117.0,319.0,37.0,36.7,36.0,50.0,47.0,50.0,67.0,19.0,0.0,137.0,28.0,0.0
37.0,50.0,67.0,137.0,36.7,36.0,36.0,47.0,50.0,50.0,19.0,0.0,0.0,28.0,0.0,0.0
36.7,47.0,19.0,28.0,36.0,36.0,35.8,50.0,50.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,50.0,0.0,0.0,36.0,35.8,36.0,50.0,52.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,50.0,0.0,0.0,35.8,36.0,36.0,52.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
35.8,52.0,0.0,0.0,36.0,36.0,35.7,50.0,50.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,50.0,0.0,0.0,36.0,35.7,35.0,50.0,52.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,50.0,0.0,0.0,35.7,35.0,35.0,52.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
35.7,52.0,0.0,0.0,35.0,35.0,35.1,56.0,56.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,56.0,0.0,0.0,35.0,35.1,35.0,56.0,51.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,56.0,0.0,0.0,35.1,35.0,34.0,51.0,53.0,53.0,0.0,0.0,24.0,0.0,0.0,38.0
35.1,51.0,0.0,0.0,35.0,34.0,34.5,53.0,53.0,50.0,0.0,24.0,75.0,0.0,38.0,162.0
35.0,53.0,0.0,0.0,34.0,34.5,35.0,53.0,50.0,50.0,24.0,75.0,121.0,38.0,162.0,350.0
34.0,53.0,24.0,38.0,34.5,35.0,36.0,50.0,50.0,47.0,75.0,121.0,160.0,162.0,350.0,537.0
34.5,50.0,75.0,162.0,35.0,36.0,36.3,50.0,47.0,45.0,121.0,160.0,187.0,350.0,537.0,698.0
35.0,50.0,121.0,350.0,36.0,36.3,38.0,47.0,45.0,42.0,160.0,187.0,206.0,537.0,698.0,819.0
36.0,47.0,160.0,537.0,36.3,38.0,39.0,45.0,42.0,38.0,187.0,206.0,217.0,698.0,819.0,876.0
36.3,45.0,187.0,698.0,38.0,39.0,41.1,42.0,38.0,34.0,206.0,217.0,209.0,819.0,876.0,875.0
38.0,42.0,206.0,819.0,39.0,41.1,40.0,38.0,34.0,38.0,217.0,209.0,192.0,876.0,875.0,815.0
39.0,38.0,217.0,876.0,41.1,40.0,40.0,34.0,38.0,40.0,209.0,192.0,172.0,875.0,815.0,691.0
41.1,34.0,209.0,875.0,40.0,40.0,40.6,38.0,40.0,33.0,192.0,172.0,147.0,815.0,691.0,519.0
40.0,38.0,192.0,815.0,40.0,40.6,40.0,40.0,33.0,36.0,172.0,147.0,114.0,691.0,519.0,322.0
40.0,40.0,172.0,691.0,40.6,40.0,39.0,33.0,36.0,40.0,147.0,114.0,66.0,519.0,322.0,138.0
40.6,33.0,147.0,519.0,40.0,39.0,37.5,36.0,40.0,45.0,114.0,66.0,19.0,322.0,138.0,28.0
40.0,36.0,114.0,322.0,39.0,37.5,37.0,40.0,45.0,48.0,66.0,19.0,0.0,138.0,28.0,0.0
39.0,40.0,66.0,138.0,37.5,37.0,37.0,45.0,48.0,48.0,19.0,0.0,0.0,28.0,0.0,0.0
37.5,45.0,19.0,28.0,37.0,37.0,35.9,48.0,48.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,48.0,0.0,0.0,37.0,35.9,35.0,48.0,53.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,48.0,0.0,0.0,35.9,35.0,35.0,53.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
35.9,53.0,0.0,0.0,35.0,35.0,34.3,60.0,60.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,60.0,0.0,0.0,35.0,34.3,33.0,60.0,62.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,60.0,0.0,0.0,34.3,33.0,33.0,62.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
34.3,62.0,0.0,0.0,33.0,33.0,33.5,67.0,67.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,67.0,0.0,0.0,33.0,33.5,34.0,67.0,63.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,67.0,0.0,0.0,33.5,34.0,34.0,63.0,60.0,60.0,0.0,0.0,25.0,0.0,0.0,39.0
33.5,63.0,0.0,0.0,34.0,34.0,33.5,60.0,60.0,60.0,0.0,25.0,77.0,0.0,39.0,167.0
34.0,60.0,0.0,0.0,34.0,33.5,35.0,60.0,60.0,47.0,25.0,77.0,122.0,39.0,167.0,360.0
34.0,60.0,25.0,39.0,33.5,35.0,36.0,60.0,47.0,39.0,77.0,122.0,153.0,167.0,360.0,560.0
33.5,60.0,77.0,167.0,35.0,36.0,37.9,47.0,39.0,37.0,122.0,153.0,174.0,360.0,560.0,731.0
35.0,47.0,122.0,360.0,36.0,37.9,40.0,39.0,37.0,32.0,153.0,174.0,187.0,560.0,731.0,854.0
36.0,39.0,153.0,560.0,37.9,40.0,41.0,37.0,32.0,28.0,174.0,187.0,192.0,731.0,854.0,917.0
37.9,37.0,174.0,731.0,40.0,41.0,42.2,32.0,28.0,22.0,187.0,192.0,191.0,854.0,917.0,912.0
40.0,32.0,187.0,854.0,41.0,42.2,42.0,28.0,22.0,24.0,192.0,191.0,184.0,917.0,912.0,840.0
41.0,28.0,192.0,917.0,42.2,42.0,43.0,22.0,24.0,31.0,191.0,184.0,169.0,912.0,840.0,711.0
42.2,22.0,191.0,912.0,42.0,43.0,42.6,24.0,31.0,32.0,184.0,169.0,147.0,840.0,711.0,534.0
42.0,24.0,184.0,840.0,43.0,42.6,42.0,31.0,32.0,34.0,169.0,147.0,115.0,711.0,534.0,330.0
43.0,31.0,169.0,711.0,42.6,42.0,42.0,32.0,34.0,40.0,147.0,115.0,67.0,534.0,330.0,141.0
42.6,32.0,147.0,534.0,42.0,42.0,39.2,34.0,40.0,37.0,115.0,67.0,19.0,330.0,141.0,28.0
42.0,34.0,115.0,330.0,42.0,39.2,37.0,40.0,37.0,45.0,67.0,19.0,0.0,141.0,28.0,0.0
42.0,40.0,67.0,141.0,39.2,37.0,37.0,37.0,45.0,45.0,19.0,0.0,0.0,28.0,0.0,0.0
39.2,37.0,19.0,28.0,37.0,37.0,35.8,45.0,45.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,45.0,0.0,0.0,37.0,35.8,36.0,45.0,48.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,45.0,0.0,0.0,35.8,36.0,36.0,48.0,42.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
35.8,48.0,0.0,0.0,36.0,36.0,36.1,42.0,50.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,42.0,0.0,0.0,36.0,36.1,36.0,50.0,36.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,50.0,0.0,0.0,36.1,36.0,36.0,36.0,42.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
36.1,36.0,0.0,0.0,36.0,36.0,35.4,42.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,42.0,0.0,0.0,36.0,35.4,36.0,44.0,44.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,44.0,0.0,0.0,35.4,36.0,35.0,44.0,39.0,44.0,0.0,0.0,24.0,0.0,0.0,38.0
35.4,44.0,0.0,0.0,36.0,35.0,35.8,39.0,44.0,38.0,0.0,24.0,75.0,0.0,38.0,163.0
36.0,39.0,0.0,0.0,35.0,35.8,36.0,44.0,38.0,39.0,24.0,75.0,120.0,38.0,163.0,353.0
35.0,44.0,24.0,38.0,35.8,36.0,38.0,38.0,39.0,38.0,75.0,120.0,151.0,163.0,353.0,548.0
35.8,38.0,75.0,163.0,36.0,38.0,39.4,39.0,38.0,34.0,120.0,151.0,172.0,353.0,548.0,716.0
36.0,39.0,120.0,353.0,38.0,39.4,41.0,38.0,34.0,30.0,151.0,172.0,192.0,548.0,716.0,827.0
38.0,38.0,151.0,548.0,39.4,41.0,42.0,34.0,30.0,30.0,172.0,192.0,200.0,716.0,827.0,886.0
39.4,34.0,172.0,716.0,41.0,42.0,43.1,30.0,30.0,26.0,192.0,200.0,191.0,827.0,886.0,884.0
41.0,30.0,192.0,827.0,42.0,43.1,40.0,30.0,26.0,43.0,200.0,191.0,181.0,886.0,884.0,809.0
42.0,30.0,200.0,886.0,43.1,40.0,40.0,26.0,43.0,43.0,191.0,181.0,169.0,884.0,809.0,681.0
43.1,26.0,191.0,884.0,40.0,40.0,40.3,43.0,43.0,40.0,181.0,169.0,153.0,809.0,681.0,489.0
40.0,43.0,181.0,809.0,40.0,40.3,40.0,43.0,40.0,36.0,169.0,153.0,120.0,681.0,489.0,289.0
40.0,43.0,169.0,681.0,40.3,40.0,40.0,40.0,36.0,34.0,153.0,120.0,65.0,489.0,289.0,128.0
40.3,40.0,153.0,489.0,40.0,40.0,39.5,36.0,34.0,38.0,120.0,65.0,17.0,289.0,128.0,26.0
40.0,36.0,120.0,289.0,40.0,39.5,39.0,34.0,38.0,38.0,65.0,17.0,0.0,128.0,26.0,0.0
40.0,34.0,65.0,128.0,39.5,39.0,39.0,38.0,38.0,38.0,17.0,0.0,0.0,26.0,0.0,0.0
39.5,38.0,17.0,26.0,39.0,39.0,39.5,38.0,38.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,38.0,0.0,0.0,39.0,39.5,40.0,38.0,48.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,38.0,0.0,0.0,39.5,40.0,39.0,48.0,46.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
39.5,48.0,0.0,0.0,40.0,39.0,38.3,46.0,38.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,46.0,0.0,0.0,39.0,38.3,38.0,38.0,43.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,38.0,0.0,0.0,38.3,38.0,38.0,43.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
38.3,43.0,0.0,0.0,38.0,38.0,37.3,45.0,45.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,45.0,0.0,0.0,38.0,37.3,37.0,45.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,45.0,0.0,0.0,37.3,37.0,37.0,48.0,48.0,45.0,0.0,0.0,24.0,0.0,0.0,38.0
37.3,48.0,0.0,0.0,37.0,37.0,36.9,48.0,45.0,38.0,0.0,24.0,75.0,0.0,38.0,164.0
37.0,48.0,0.0,0.0,37.0,36.9,38.0,45.0,38.0,38.0,24.0,75.0,120.0,38.0,164.0,354.0
37.0,45.0,24.0,38.0,36.9,38.0,39.0,38.0,38.0,36.0,75.0,120.0,151.0,164.0,354.0,550.0
36.9,38.0,75.0,164.0,38.0,39.0,40.4,38.0,36.0,34.0,120.0,151.0,171.0,354.0,550.0,719.0
38.0,38.0,120.0,354.0,39.0,40.4,42.0,36.0,34.0,30.0,151.0,171.0,184.0,550.0,719.0,839.0
39.0,36.0,151.0,550.0,40.4,42.0,43.0,34.0,30.0,27.0,171.0,184.0,190.0,719.0,839.0,899.0
40.4,34.0,171.0,719.0,42.0,43.0,43.0,30.0,27.0,27.0,184.0,190.0,189.0,839.0,899.0,892.0
42.0,30.0,184.0,839.0,43.0,43.0,43.0,27.0,27.0,37.0,190.0,189.0,186.0,899.0,892.0,795.0
43.0,27.0,190.0,899.0,43.0,43.0,43.0,27.0,37.0,36.0,189.0,186.0,181.0,892.0,795.0,613.0
43.0,27.0,189.0,892.0,43.0,43.0,41.6,37.0,36.0,32.0,186.0,181.0,155.0,795.0,613.0,414.0
43.0,37.0,186.0,795.0,43.0,41.6,40.0,36.0,32.0,38.0,181.0,155.0,116.0,613.0,414.0,262.0
43.0,36.0,181.0,613.0,41.6,40.0,40.0,32.0,38.0,40.0,155.0,116.0,67.0,414.0,262.0,127.0
41.6,32.0,155.0,414.0,40.0,40.0,39.2,38.0,40.0,37.0,116.0,67.0,18.0,262.0,127.0,26.0
40.0,38.0,116.0,262.0,40.0,39.2,39.0,40.0,37.0,38.0,67.0,18.0,0.0,127.0,26.0,0.0
40.0,40.0,67.0,127.0,39.2,39.0,38.0,37.0,38.0,56.0,18.0,0.0,0.0,26.0,0.0,0.0
39.2,37.0,18.0,26.0,39.0,38.0,38.3,38.0,56.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,38.0,0.0,0.0,38.0,38.3,38.0,56.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,56.0,0.0,0.0,38.3,38.0,38.0,61.0,61.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
38.3,61.0,0.0,0.0,38.0,38.0,37.5,61.0,60.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,61.0,0.0,0.0,38.0,37.5,38.0,60.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,60.0,0.0,0.0,37.5,38.0,37.0,57.0,57.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
37.5,57.0,0.0,0.0,38.0,37.0,36.6,57.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,57.0,0.0,0.0,37.0,36.6,35.0,56.0,56.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,56.0,0.0,0.0,36.6,35.0,35.0,56.0,50.0,47.0,0.0,0.0,25.0,0.0,0.0,37.0
36.6,56.0,0.0,0.0,35.0,35.0,35.4,50.0,47.0,41.0,0.0,25.0,77.0,0.0,37.0,159.0
35.0,50.0,0.0,0.0,35.0,35.4,36.0,47.0,41.0,39.0,25.0,77.0,130.0,37.0,159.0,347.0
35.0,47.0,25.0,37.0,35.4,36.0,38.0,41.0,39.0,38.0,77.0,130.0,181.0,159.0,347.0,532.0
35.4,41.0,77.0,159.0,36.0,38.0,39.5,39.0,38.0,34.0,130.0,181.0,202.0,347.0,532.0,704.0
36.0,39.0,130.0,347.0,38.0,39.5,41.0,38.0,34.0,32.0,181.0,202.0,208.0,532.0,704.0,835.0
38.0,38.0,181.0,532.0,39.5,41.0,42.0,34.0,32.0,27.0,202.0,208.0,249.0,704.0,835.0,863.0
39.5,34.0,202.0,704.0,41.0,42.0,43.5,32.0,27.0,34.0,208.0,249.0,271.0,835.0,863.0,840.0
41.0,32.0,208.0,835.0,42.0,43.5,42.0,27.0,34.0,32.0,249.0,271.0,241.0,863.0,840.0,796.0
42.0,27.0,249.0,863.0,43.5,42.0,41.0,34.0,32.0,32.0,271.0,241.0,202.0,840.0,796.0,675.0
43.5,34.0,271.0,840.0,42.0,41.0,40.4,32.0,32.0,38.0,241.0,202.0,173.0,796.0,675.0,503.0
42.0,32.0,241.0,796.0,41.0,40.4,39.0,32.0,38.0,40.0,202.0,173.0,137.0,675.0,503.0,311.0
41.0,32.0,202.0,675.0,40.4,39.0,39.0,38.0,40.0,40.0,173.0,137.0,76.0,503.0,311.0,128.0
40.4,38.0,173.0,503.0,39.0,39.0,37.6,40.0,40.0,49.0,137.0,76.0,19.0,311.0,128.0,25.0
39.0,40.0,137.0,311.0,39.0,37.6,37.0,40.0,49.0,50.0,76.0,19.0,0.0,128.0,25.0,0.0
39.0,40.0,76.0,128.0,37.6,37.0,38.0,49.0,50.0,51.0,19.0,0.0,0.0,25.0,0.0,0.0
37.6,49.0,19.0,25.0,37.0,38.0,37.5,50.0,51.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,50.0,0.0,0.0,38.0,37.5,37.0,51.0,47.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,51.0,0.0,0.0,37.5,37.0,38.0,47.0,48.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
37.5,47.0,0.0,0.0,37.0,38.0,38.4,48.0,42.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,48.0,0.0,0.0,38.0,38.4,38.0,42.0,52.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,42.0,0.0,0.0,38.4,38.0,38.0,52.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
38.4,52.0,0.0,0.0,38.0,38.0,37.6,40.0,40.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,40.0,0.0,0.0,38.0,37.6,37.0,40.0,38.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,40.0,0.0,0.0,37.6,37.0,36.0,38.0,42.0,42.0,0.0,0.0,23.0,0.0,0.0,35.0
37.6,38.0,0.0,0.0,37.0,36.0,36.8,42.0,42.0,39.0,0.0,23.0,73.0,0.0,35.0,161.0
37.0,42.0,0.0,0.0,36.0,36.8,37.0,42.0,39.0,40.0,23.0,73.0,119.0,35.0,161.0,357.0
36.0,42.0,23.0,35.0,36.8,37.0,38.0,39.0,40.0,38.0,73.0,119.0,159.0,161.0,357.0,550.0
36.8,39.0,73.0,161.0,37.0,38.0,39.6,40.0,38.0,33.0,119.0,159.0,209.0,357.0,550.0,674.0
37.0,40.0,119.0,357.0,38.0,39.6,41.0,38.0,33.0,32.0,159.0,209.0,229.0,550.0,674.0,764.0
38.0,38.0,159.0,550.0,39.6,41.0,41.0,33.0,32.0,30.0,209.0,229.0,225.0,674.0,764.0,840.0
39.6,33.0,209.0,674.0,41.0,41.0,42.4,32.0,30.0,28.0,229.0,225.0,226.0,764.0,840.0,845.0
41.0,32.0,229.0,764.0,41.0,42.4,42.0,30.0,28.0,28.0,225.0,226.0,206.0,840.0,845.0,794.0
41.0,30.0,225.0,840.0,42.4,42.0,43.0,28.0,28.0,40.0,226.0,206.0,174.0,845.0,794.0,678.0
42.4,28.0,226.0,845.0,42.0,43.0,41.8,28.0,40.0,43.0,206.0,174.0,148.0,794.0,678.0,508.0
42.0,28.0,206.0,794.0,43.0,41.8,40.0,40.0,43.0,40.0,174.0,148.0,113.0,678.0,508.0,316.0
43.0,40.0,174.0,678.0,41.8,40.0,38.5,43.0,40.0,48.0,148.0,113.0,64.0,508.0,316.0,132.0
41.8,43.0,148.0,508.0,40.0,38.5,38.2,40.0,48.0,54.0,113.0,64.0,17.0,316.0,132.0,26.0
40.0,40.0,113.0,316.0,38.5,38.2,38.2,48.0,54.0,56.0,64.0,17.0,0.0,132.0,26.0,0.0
38.5,48.0,64.0,132.0,38.2,38.2,37.7,54.0,56.0,62.0,17.0,0.0,0.0,26.0,0.0,0.0
38.2,54.0,17.0,26.0,38.2,37.7,37.2,56.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
38.2,56.0,0.0,0.0,37.7,37.2,36.8,62.0,62.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
37.7,62.0,0.0,0.0,37.2,36.8,35.8,62.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
37.2,62.0,0.0,0.0,36.8,35.8,35.7,63.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
36.8,63.0,0.0,0.0,35.8,35.7,35.7,63.0,63.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
35.8,63.0,0.0,0.0,35.7,35.7,35.4,63.0,62.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
35.7,63.0,0.0,0.0,35.7,35.4,35.4,62.0,60.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
35.7,62.0,0.0,0.0,35.4,35.4,35.5,60.0,54.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
35.4,60.0,0.0,0.0,35.4,35.5,35.0,54.0,50.0,56.0,0.0,0.0,24.0,0.0,0.0,39.0
35.4,54.0,0.0,0.0,35.5,35.0,34.9,50.0,56.0,41.0,0.0,24.0,76.0,0.0,39.0,167.0
35.5,50.0,0.0,0.0,35.0,34.9,36.0,56.0,41.0,47.0,24.0,76.0,122.0,39.0,167.0,366.0
35.0,56.0,24.0,39.0,34.9,36.0,38.0,41.0,47.0,27.0,76.0,122.0,152.0,167.0,366.0,571.0
34.9,41.0,76.0,167.0,36.0,38.0,40.5,47.0,27.0,30.0,122.0,152.0,178.0,366.0,571.0,735.0
36.0,47.0,122.0,366.0,38.0,40.5,43.0,27.0,30.0,28.0,152.0,178.0,219.0,571.0,735.0,837.0
38.0,27.0,152.0,571.0,40.5,43.0,42.0,30.0,28.0,28.0,178.0,219.0,257.0,735.0,837.0,885.0
40.5,30.0,178.0,735.0,43.0,42.0,42.1,28.0,28.0,31.0,219.0,257.0,291.0,837.0,885.0,865.0
43.0,28.0,219.0,837.0,42.0,42.1,40.0,28.0,31.0,36.0,257.0,291.0,302.0,885.0,865.0,776.0
42.0,28.0,257.0,885.0,42.1,40.0,38.0,31.0,36.0,37.0,291.0,302.0,253.0,865.0,776.0,657.0
42.1,31.0,291.0,865.0,40.0,38.0,38.6,36.0,37.0,45.0,302.0,253.0,201.0,776.0,657.0,488.0
40.0,36.0,302.0,776.0,38.0,38.6,38.0,37.0,45.0,45.0,253.0,201.0,155.0,657.0,488.0,282.0
38.0,37.0,253.0,657.0,38.6,38.0,37.0,45.0,45.0,54.0,201.0,155.0,80.0,488.0,282.0,112.0
38.6,45.0,201.0,488.0,38.0,37.0,35.8,45.0,54.0,56.0,155.0,80.0,19.0,282.0,112.0,21.0
38.0,45.0,155.0,282.0,37.0,35.8,35.0,54.0,56.0,63.0,80.0,19.0,0.0,112.0,21.0,0.0
37.0,54.0,80.0,112.0,35.8,35.0,35.0,56.0,63.0,60.0,19.0,0.0,0.0,21.0,0.0,0.0
35.8,56.0,19.0,21.0,35.0,35.0,35.0,63.0,60.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,63.0,0.0,0.0,35.0,35.0,34.0,60.0,61.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,60.0,0.0,0.0,35.0,34.0,34.0,61.0,67.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,61.0,0.0,0.0,34.0,34.0,35.1,67.0,63.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,67.0,0.0,0.0,34.0,35.1,36.0,63.0,50.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,63.0,0.0,0.0,35.1,36.0,36.0,50.0,56.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
